Data Number,Hour,Minute,Seconds,Data Value
2225,6,43,54,66.46
2226,6,43,54,64.79
2227,6,43,54,66.27
2228,6,43,54,67.09
2229,6,43,54,66.78
2230,6,43,54,69.05
2231,6,43,54,68.02
2232,6,43,54,66.82
2233,6,43,54,64.90
2234,6,43,54,67.74
2235,6,43,54,68.26
2236,6,43,54,61.57
2237,6,43,54,61.00
2238,6,43,54,61.21
2239,6,43,54,61.33
2240,6,43,54,63.33
2241,6,43,54,74.88
2242,6,43,54,74.12
2243,6,43,54,64.69
2244,6,43,54,61.95
2245,6,43,54,61.76
2246,6,43,54,64.18
2247,6,43,54,63.44
2248,6,43,54,55.79
2249,6,43,54,63.51
2250,6,43,54,63.30
2251,6,43,54,62.65
2252,6,43,54,20.72
2253,6,43,54,20.72
2254,6,43,54,63.54
2255,6,43,54,63.15
2256,6,43,54,64.96
2257,6,43,54,64.11
2258,6,43,54,65.10
2259,6,43,54,73.50
2260,6,43,54,77.38
2261,6,43,54,77.93
2262,6,43,54,78.38
2263,6,43,54,77.84
2264,6,43,54,78.79
2265,6,43,54,78.34
2266,6,43,54,77.36
2267,6,43,54,77.83
2268,6,43,54,76.92
2269,6,43,55,76.37
2270,6,43,55,76.76
2271,6,43,55,76.73
2272,6,43,55,77.55
2273,6,43,55,77.42
2274,6,43,55,73.35
2275,6,43,55,55.58
2276,6,43,55,62.70
2277,6,43,55,63.33
2278,6,43,55,64.64
2279,6,43,55,64.88
2280,6,43,55,76.85
2281,6,43,55,70.97
2282,6,43,55,75.87
2283,6,43,55,74.72
2284,6,43,55,76.73
2285,6,43,55,75.91
2286,6,43,55,77.45
2287,6,43,55,74.79
2288,6,43,55,77.98
2289,6,43,55,75.05
2290,6,43,55,173.03
2291,6,43,55,76.95
2292,6,43,55,71.40
2293,6,43,55,78.05
2294,6,43,55,72.05
2295,6,43,55,71.36
2296,6,43,55,70.66
2297,6,43,55,71.65
2298,6,43,55,71.45
2299,6,43,55,71.60
2300,6,43,55,70.13
2301,6,43,55,73.78
